State/UT,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011
India,121395,123310,119876,104038,91034,82941,75838,67971,57518,46911,37158,29932,115238,119290,122469,119055,103048,89964,81858,74700,66710,56073,45169,35032,114879,113486,118577,121727,118038,101955,88905,80760,73464,65211,54195,42838
Jammu and Kashmir,1104,1233,1296,1141,933,795,722,657,559,451,350,275,1126,1082,1226,1285,1121,916,782,708,642,542,430,325,1134,1106,1076,1215,1265,1103,903,769,693,625,520,403
Himachal Pradesh,596,627,666,637,579,514,450,397,345,294,243,198,559,592,626,663,632,574,509,445,392,339,286,231,541,556,590,623,658,627,569,504,439,386,329,273
Punjab,2339,2579,2730,2581,2304,2008,1809,1670,1447,1174,899,703,2291,2326,2584,2743,2600,2301,1996,1792,1646,1418,1136,857,2297,2282,2333,2600,2765,2597,2288,1979,1769,1615,1376,1086
Uttaranchal,1002,1042,1049,926,762,637,563,510,444,375,309,254,1022,978,1033,1039,911,749,626,553,500,432,360,291,1041,1000,971,1023,1023,898,738,616,543,488,417,341
Haryana,2477,2560,2571,2297,1984,1740,1545,1361,1125,870,643,501,2379,2469,2578,2621,2377,2006,1750,1544,1348,1108,842,612,2382,2379,2490,2635,2710,2402,2018,1750,1532,1330,1075,804
Delhi,1457,1514,1529,1464,1412,1327,1183,1021,826,627,459,333,1316,1540,1595,1717,1771,1556,1417,1239,1045,841,624,453,1465,1414,1635,1813,2072,1937,1660,1482,1267,1062,835,615
Rajasthan,7920,7692,7046,5772,4821,4263,3843,3390,2825,2280,1801,1466,7341,7739,7636,6982,5682,4749,4200,3785,3330,2765,2212,1707,7329,7192,7688,7570,6883,5604,4685,4142,3725,3266,2689,2106
Uttar Pradesh,23434,23307,21485,17004,13676,11981,10855,9662,8172,6695,5375,4474,23766,22686,22985,21048,16379,13263,11653,10567,9405,7908,6421,5041,24826,23076,22381,22531,20358,15931,12925,11364,10310,9130,7616,6061
Bihar,12451,11945,10553,7959,6450,5935,5533,4975,4221,3454,2744,2244,10989,12110,11762,10300,7616,6232,5762,5391,4857,4090,3319,2585,10567,10695,11929,11494,9919,7379,6054,5618,5270,4718,3943,3143
Assam,3361,3397,3223,2720,2392,2234,2051,1800,1452,1126,858,655,3031,3267,3352,3176,2656,2340,2186,2005,1748,1395,1067,791,2996,2953,3227,3305,3107,2603,2293,2141,1953,1687,1329,991
West Bengal,8573,9047,9063,7979,7214,6864,6401,5730,4802,3853,2996,2345,7366,8473,8990,8987,7879,7137,6792,6326,5647,4699,3730,2839,6890,7286,8423,8918,8883,7800,7068,6719,6242,5536,4560,3550
Jharkhand,3692,3658,3373,2674,2210,2026,1894,1712,1461,1205,952,746,3207,3601,3614,3331,2628,2171,1990,1857,1675,1420,1156,893,3113,3136,3563,3574,3280,2586,2135,1954,1820,1632,1368,1091
Orissa,3963,4153,4112,3634,3261,3047,2828,2542,2140,1733,1383,1153,3599,3879,4109,4052,3554,3200,2994,2770,2477,2071,1658,1291,3445,3529,3840,4053,3971,3493,3148,2938,2706,2406,1991,1559
Chhatisgarh,2670,2585,2447,2038,1730,1624,1539,1374,1142,935,764,636,2563,2594,2556,2412,1993,1696,1593,1507,1342,1109,895,710,2526,2497,2567,2521,2365,1958,1666,1563,1476,1308,1066,838
Madhya Pradesh,8096,7863,7355,6096,5187,4724,4334,3815,3108,2452,1938,1626,8058,7869,7788,7281,6017,5110,4651,4259,3733,3024,2351,1814,8019,7856,7802,7716,7196,5936,5038,4579,4177,3642,2910,2214
Gujarat,5500,5582,5558,5225,4776,4323,3960,3568,3022,2429,1870,1464,5366,5436,5584,5590,5276,4778,4303,3931,3525,2965,2354,1784,5193,5321,5445,5624,5651,5283,4763,4278,3890,3467,2883,2257
Maharashtra,10161,10345,10632,9846,8886,8181,7500,6722,5655,4525,3532,2884,9742,10199,10402,10787,10115,8975,8198,7468,6642,5547,4384,3366,9903,9798,10269,10581,11084,10213,9000,8174,7391,6529,5389,4195
Andhra Pradesh,7560,8359,8522,7721,7066,6533,5927,5331,4549,3764,3016,2409,7044,7480,8312,8449,7621,6974,6439,5831,5221,4423,3609,2828,6799,6976,7441,8246,8348,7529,6882,6345,5723,5092,4259,3404
Karnataka,5343,5637,5882,5473,4938,4470,4039,3683,3190,2652,2091,1616,4977,5285,5618,5859,5435,4889,4420,3981,3612,3106,2549,1972,4883,4931,5270,5600,5824,5387,4839,4364,3914,3528,2998,2418
Kerala,2713,2712,2878,2988,2937,2771,2574,2352,2075,1812,1484,1184,2609,2698,2699,2851,2942,2906,2742,2546,2320,2037,1762,1423,2571,2594,2685,2672,2806,2912,2878,2715,2514,2281,1986,1695
Tamil Nadu,5217,5616,5993,6087,5917,5520,5038,4610,4054,3480,2889,2349,5217,5162,5581,5922,5969,5825,5440,4963,4524,3952,3359,2726,4946,5165,5130,5513,5807,5880,5747,5366,4878,4420,3826,3185
NE States,1422,1495,1528,1370,1172,1018,896,787,652,519,397,294,1092,1399,1483,1518,1359,1161,1008,884,772,635,500,376,1129,1077,1389,1474,1508,1348,1150,995,869,754,615,476
